order_details_id,order_id,product_id,quantity,sales,discount,profit,shipping_cost
16660,IN-2011-33589,OFF-ST-10002967,2,61.38,0.0,30.06,16.85
16661,US-2012-122910,TEC-PH-10000441,2,201.584,0.2,20.1584,16.85
16662,TU-2013-4760,FUR-SAF-10003469,1,175.26,0.6,-148.98,16.85
16663,MX-2014-163426,OFF-BI-10003952,6,205.8,0.0,80.16,16.85
16664,MX-2011-120096,TEC-AC-10004334,2,153.36,0.0,65.92,16.85
16665,MX-2014-156006,OFF-BI-10004053,8,72.0,0.0,12.96,16.84
16666,IT-2013-4217001,TEC-MA-10001142,7,713.79,0.4,-309.33,16.84
16667,ES-2013-4522703,OFF-AR-10002485,4,106.56,0.0,9.48,16.84
16668,IN-2013-21192,OFF-SU-10004077,9,286.47,0.0,117.45,16.84
16669,YM-2012-9880,TEC-SHA-10003670,2,213.552,0.7,-320.328,16.84
16670,MX-2013-147060,TEC-PH-10002068,5,217.6,0.0,50.0,16.84
16671,ES-2014-2799179,OFF-SU-10003632,6,190.98,0.0,53.46,16.83
16672,CA-2012-121608,TEC-PH-10004959,1,100.49,0.0,25.1225,16.83
16673,TU-2014-7290,TEC-PAN-10002884,1,124.836,0.6,-165.414,16.83
16674,MX-2014-128727,OFF-AP-10001885,9,244.8,0.0,17.1,16.82
16675,ES-2012-4803808,OFF-AR-10003629,3,170.46,0.0,25.56,16.82
16676,IN-2013-78970,OFF-PA-10003938,10,451.8,0.0,99.3,16.82
16677,ID-2013-28605,OFF-PA-10002477,7,167.37,0.0,81.9,16.82
16678,IN-2011-76625,OFF-SU-10004461,7,251.79,0.0,60.27,16.82
16679,ID-2011-75981,OFF-ST-10004871,4,123.36,0.5,-59.28,16.82
16680,ES-2014-5838092,OFF-ST-10004489,2,396.9,0.0,178.56,16.81
16681,ES-2014-4879051,OFF-ST-10002622,2,231.984,0.1,-7.776,16.81
16682,ES-2013-3922541,OFF-ST-10004996,2,97.578,0.1,11.898,16.81
16683,ES-2013-3350486,OFF-ST-10002271,3,165.24,0.1,38.52,16.81
16684,CA-2013-126004,FUR-FU-10001602,3,113.79,0.0,20.4822,16.81
16685,MO-2012-2390,OFF-BIN-10002061,4,185.28,0.0,48.12,16.81
16686,IT-2014-2448536,OFF-ST-10000095,3,206.685,0.5,-152.955,16.8
16687,IT-2013-2494403,OFF-AR-10000785,2,103.68,0.0,15.54,16.8
16688,IN-2012-11476,OFF-PA-10003252,3,91.53,0.0,0.0,16.8
16689,TU-2013-7590,TEC-KON-10000837,1,107.184,0.6,-83.076,16.8
16690,US-2014-117275,OFF-ST-10002423,11,215.424,0.4,-32.516,16.79
16691,ES-2014-3986128,FUR-FU-10000298,5,290.85,0.0,17.4,16.79
16692,ES-2013-5251413,FUR-CH-10004790,3,143.127,0.1,49.257,16.79
16693,ES-2013-3420934,OFF-SU-10004279,2,86.94,0.0,4.32,16.79
16694,IT-2013-4993682,FUR-CH-10002378,3,213.228,0.6,-143.982,16.79
16695,CA-2013-114489,OFF-BI-10002735,5,171.55,0.0,80.6285,16.79
16696,CA-2013-163776,OFF-PA-10001033,6,245.94,0.0,120.5106,16.79
16697,ES-2013-4054650,OFF-AR-10001759,4,186.96,0.0,87.84,16.78
16698,ID-2014-55114,OFF-SU-10003473,3,65.3013,0.47,-8.6787,16.78
16699,IN-2014-69380,OFF-BI-10003779,6,150.894,0.17,41.814,16.78
16700,ID-2011-22172,OFF-AP-10001670,3,166.6557,0.17,-26.1243,16.78
16701,CA-2012-167255,OFF-PA-10002377,3,146.82,0.0,73.41,16.78
16702,MX-2014-120607,TEC-CO-10003541,2,326.18632,0.002,64.70632,16.78
16703,CA-2011-143917,OFF-SU-10000151,5,8187.65,0.0,327.506,16.77
16704,IN-2014-12232,TEC-AC-10003217,4,167.34,0.5,-83.7,16.77
16705,CA-2012-112116,FUR-TA-10001039,2,171.96,0.0,44.7096,16.77
16706,CA-2011-163559,OFF-BI-10002026,3,139.44,0.2,47.061,16.77
16707,AG-2014-2040,FUR-RUB-10003004,1,106.92,0.0,26.73,16.77
16708,MX-2012-155733,FUR-BO-10001867,2,166.12,0.0,44.84,16.77
16709,ES-2012-2110783,OFF-SU-10002451,7,168.21,0.1,59.64,16.76
16710,ES-2012-1363320,OFF-BI-10000440,5,50.4,0.0,23.1,16.76
16711,US-2013-147711,FUR-BO-10003159,3,344.94,0.0,31.0446,16.76
16712,AG-2012-6020,OFF-SME-10002823,2,96.96,0.0,12.6,16.76
16713,CG-2011-9150,OFF-STA-10003756,2,88.86,0.0,29.28,16.76
16714,MX-2012-165463,FUR-CH-10004899,5,274.8,0.4,4.5,16.76
16715,US-2013-123841,TEC-PH-10003932,2,222.64,0.0,8.88,16.75
16716,MX-2014-167115,TEC-PH-10003011,2,244.48,0.0,75.76,16.75
16717,ES-2012-5205311,OFF-BI-10000972,5,150.6,0.0,28.5,16.75
16718,ES-2013-3609962,OFF-BI-10001621,5,248.85,0.0,69.6,16.75
16719,IT-2012-5130228,TEC-PH-10002597,5,409.95,0.4,-211.95,16.75
16720,ES-2011-4852530,OFF-ST-10001818,5,218.16,0.1,7.26,16.75
16721,IN-2013-60805,OFF-BI-10004986,4,110.916,0.1,45.516,16.75
16722,IN-2012-60714,TEC-AC-10002172,3,218.52,0.0,30.51,16.75
16723,IN-2014-71256,OFF-ST-10004365,3,170.73,0.0,80.19,16.75
16724,IN-2012-39777,OFF-PA-10003938,7,284.634,0.1,37.884,16.75
16725,CG-2011-3680,OFF-STI-10000144,4,141.48,0.0,9.84,16.75
16726,ES-2011-1822857,OFF-AP-10001882,4,225.396,0.1,75.036,16.74
16727,MX-2014-154613,OFF-ST-10002510,2,270.96,0.0,13.52,16.74
16728,MX-2013-112543,FUR-CH-10001616,2,82.16,0.0,22.16,16.74
16729,ES-2014-3957750,FUR-BO-10004547,2,245.94,0.0,61.44,16.73
16730,ES-2012-4541942,OFF-BI-10003616,5,241.5,0.0,28.95,16.73
16731,ES-2013-3149063,TEC-AC-10002901,3,84.51,0.0,3.33,16.73
16732,ES-2014-3540279,OFF-EN-10002449,3,142.56,0.0,69.84,16.73
16733,IN-2013-15865,TEC-CO-10003448,2,256.932,0.1,45.672,16.73
16734,CA-2014-121398,OFF-ST-10002756,2,270.62,0.0,2.7062,16.73
16735,US-2012-118906,OFF-ST-10002406,6,89.82,0.0,25.1496,16.73
16736,IZ-2012-3720,OFF-ROG-10002294,2,284.16,0.0,45.42,16.73
16737,US-2014-130533,TEC-PH-10002867,5,186.0,0.6,-251.1,16.72
16738,ES-2014-5329048,OFF-AP-10004825,5,240.57,0.1,58.77,16.72
16739,ID-2011-11392,OFF-LA-10002575,12,68.94,0.5,-63.54,16.72
16740,IN-2014-32077,OFF-AR-10003046,8,336.528,0.1,74.688,16.72
16741,ID-2013-78298,FUR-CH-10002209,6,253.53,0.25,9.99,16.72
16742,GH-2013-4820,TEC-SAN-10002954,2,227.82,0.0,22.74,16.72
16743,US-2011-126452,FUR-BO-10002574,4,132.256,0.6,-119.104,16.72
16744,MX-2013-144785,OFF-ST-10002561,6,562.68,0.0,22.44,16.71
16745,MX-2014-150917,OFF-BI-10000029,2,69.04,0.0,22.76,16.71
16746,ES-2014-1620754,OFF-AR-10000799,4,64.08,0.0,2.52,16.71
16747,ID-2014-64830,OFF-AR-10002036,8,155.7528,0.27,34.0728,16.71
16748,ID-2013-70808,OFF-BI-10002881,5,203.184,0.17,-36.816,16.71
16749,IN-2014-75379,OFF-AR-10004651,11,170.28,0.0,23.76,16.71
16750,IN-2013-42311,FUR-FU-10001942,2,232.62,0.0,69.78,16.71
16751,IN-2014-82183,TEC-CO-10001162,2,348.66,0.0,146.4,16.71
16752,CA-2014-153822,TEC-PH-10002415,2,471.92,0.2,29.495,16.71
16753,ZA-2014-9260,OFF-FEL-10004117,1,57.39,0.0,3.99,16.71
16754,IZ-2014-9320,FUR-SAU-10004053,1,197.1,0.0,72.9,16.71
16755,ID-2012-13450,TEC-AC-10004566,9,195.1884,0.47,-48.0816,16.7
16756,US-2014-103247,OFF-BI-10004492,3,75.792,0.2,25.5798,16.7
16757,TX-2012-690,OFF-CUI-10001670,2,321.858,0.7,-568.662,16.7
16758,ES-2013-5238037,OFF-AR-10001578,8,206.64,0.0,72.24,16.69
16759,ES-2013-4827951,OFF-AP-10004749,4,123.552,0.2,37.032,16.69
16760,IN-2012-68918,TEC-AC-10002688,2,204.54,0.0,94.08,16.69
16761,MX-2014-157560,OFF-ST-10001335,2,188.84,0.0,41.52,16.69
16762,MX-2013-147634,TEC-PH-10002183,2,222.52,0.0,55.6,16.68
16763,IT-2014-1978058,FUR-CH-10002498,2,97.89,0.5,-45.03,16.68
16764,ES-2014-3229561,TEC-MA-10000686,2,161.94,0.0,72.84,16.68
16765,IT-2012-2472329,OFF-ST-10001562,6,108.864,0.1,-6.156,16.68
16766,IN-2012-59916,FUR-BO-10002736,2,264.276,0.1,17.616,16.68
16767,CA-2014-121580,OFF-AP-10001564,2,465.16,0.0,120.9416,16.68
16768,ES-2012-2212320,OFF-AR-10001777,2,99.0,0.0,32.64,16.67
16769,IN-2014-66853,OFF-SU-10004306,5,183.735,0.1,-12.315,16.67
16770,CA-2013-114727,OFF-ST-10000689,3,338.04,0.2,-33.804,16.67
16771,MX-2012-154088,TEC-CO-10001468,1,211.69576,0.002,67.43576,16.67
16772,MX-2011-132878,FUR-FU-10000686,7,190.54,0.0,45.64,16.67
16773,MX-2014-148978,FUR-CH-10000233,2,79.76,0.0,30.28,16.67
16774,IT-2012-1180980,TEC-MA-10002413,2,173.94,0.5,-104.4,16.66
16775,IT-2012-2292455,OFF-AR-10003651,7,94.815,0.5,-0.105,16.66
16776,IN-2012-32343,OFF-BI-10002632,5,257.25,0.0,69.45,16.66
16777,IN-2012-22914,OFF-AP-10001567,3,245.673,0.1,87.273,16.66
16778,IN-2012-63934,OFF-SU-10001770,4,108.24,0.0,46.44,16.66
16779,IN-2014-23754,TEC-AC-10002324,3,171.99,0.0,6.84,16.66
16780,TU-2014-40,FUR-SAU-10003694,1,156.06,0.6,-175.59,16.66
16781,MX-2012-123232,OFF-FA-10003638,8,97.44,0.0,34.08,16.65
16782,MX-2012-161704,FUR-BO-10004459,2,180.096,0.2,-2.264,16.65
16783,ES-2013-5264926,TEC-MA-10004603,2,456.654,0.15,102.054,16.65
16784,IN-2014-76058,OFF-PA-10000382,2,62.4,0.0,25.56,16.65
16785,CA-2013-158694,OFF-AP-10000055,4,129.92,0.0,38.976,16.65
16786,CA-2011-165764,FUR-TA-10001768,6,945.036,0.4,-299.2614,16.65
16787,US-2011-164406,FUR-CH-10003833,4,195.136,0.2,-12.196,16.65
16788,MX-2014-113775,TEC-MA-10002306,5,264.6,0.0,124.3,16.65
16789,MX-2012-144841,OFF-EN-10004995,4,129.76,0.0,42.8,16.64
16790,MX-2014-148572,OFF-ST-10004631,3,124.32,0.0,12.42,16.64
16791,IN-2014-78438,OFF-AR-10002109,2,78.9828,0.17,10.4628,16.64
16792,IN-2013-17671,OFF-BI-10003025,2,102.54,0.0,18.42,16.64
16793,IN-2011-51523,FUR-BO-10002510,2,271.3554,0.07,17.4954,16.64
16794,IN-2011-73244,OFF-SU-10000649,3,106.56,0.0,0.99,16.64
16795,EG-2012-6980,OFF-SME-10001745,2,97.86,0.0,29.34,16.64
16796,AG-2014-4280,OFF-HOO-10003820,2,163.56,0.0,57.24,16.64
16797,CA-2012-490,TEC-PAN-10004360,8,389.52,0.0,128.4,16.64
16798,TU-2013-5580,OFF-ROG-10003898,1,84.66,0.6,-33.87,16.64
16799,MX-2014-122140,OFF-EN-10001940,5,78.0,0.0,3.9,16.64
16800,MX-2012-126074,TEC-PH-10004237,4,173.68,0.0,64.24,16.63
16801,ES-2013-5588419,OFF-ST-10003931,5,237.75,0.0,30.9,16.63
16802,ES-2014-2199059,TEC-CO-10001008,1,191.34,0.0,89.91,16.63
16803,IN-2014-23383,OFF-EN-10001976,3,146.52,0.0,40.95,16.63
16804,CA-2011-151792,TEC-AC-10001606,3,239.976,0.2,53.9946,16.63
16805,SF-2013-430,OFF-BIN-10000837,6,146.16,0.0,58.32,16.63
16806,ES-2013-5507103,OFF-SU-10001879,4,178.32,0.0,51.6,16.62
16807,IT-2011-5078476,OFF-BI-10002040,3,92.43,0.0,25.83,16.62
16808,ID-2013-36368,FUR-CH-10000026,3,317.952,0.2,-63.648,16.62
16809,CA-2012-161998,OFF-AR-10004022,6,172.704,0.2,10.794,16.62
16810,IR-2014-6500,TEC-STA-10002286,2,217.98,0.0,74.1,16.62
16811,MX-2013-169495,TEC-AC-10000263,3,81.84,0.0,29.46,16.61
16812,ES-2014-1726240,TEC-PH-10000309,2,346.74,0.0,135.18,16.61
16813,ES-2011-5380791,FUR-BO-10003779,2,654.102,0.1,247.062,16.61
16814,IN-2014-47134,OFF-EN-10002035,6,203.31,0.1,13.41,16.61
16815,CA-2012-135727,FUR-CH-10004540,7,191.968,0.2,16.7972,16.61
16816,MG-2012-4980,OFF-ACM-10003978,4,178.32,0.0,51.6,16.61
16817,MX-2012-168060,TEC-PH-10003405,3,133.14,0.0,5.28,16.61
16818,MX-2014-156979,OFF-ST-10000880,5,79.9,0.0,31.9,16.61
16819,MX-2011-141782,FUR-BO-10004082,2,348.36,0.4,5.8,16.6
16820,ES-2014-5345830,OFF-AR-10001418,3,80.1,0.0,22.41,16.6
16821,IT-2014-4533109,TEC-MA-10004452,3,298.7325,0.15,-28.1475,16.6
16822,IT-2011-5361439,TEC-PH-10002491,3,204.21,0.0,30.6,16.6
16823,ES-2011-2464932,OFF-FA-10001892,3,58.23,0.0,26.73,16.6
16824,IT-2014-4197253,OFF-ST-10001050,2,48.42,0.5,-22.32,16.6
16825,IN-2012-40897,OFF-AR-10000851,5,227.4,0.0,49.95,16.6
16826,IN-2014-35346,OFF-ST-10002791,3,163.98,0.0,0.0,16.6
16827,US-2013-122917,TEC-AC-10004429,4,223.12,0.0,102.56,16.59
16828,MX-2014-166541,TEC-MA-10001098,2,341.72,0.0,136.68,16.59
16829,IN-2013-14437,OFF-EN-10004849,5,202.8,0.0,66.9,16.59
16830,IN-2012-60385,TEC-MA-10002871,2,236.1,0.0,73.14,16.59
16831,CA-2014-155880,FUR-CH-10002880,3,368.97,0.0,40.5867,16.59
16832,CT-2011-6350,OFF-KLE-10004112,2,76.26,0.0,20.58,16.59
16833,MX-2011-120397,OFF-AP-10003043,2,121.32,0.0,16.96,16.59
16834,MX-2012-145058,TEC-CO-10004521,2,165.38856,0.002,72.54856,16.59
16835,MX-2012-136287,OFF-ST-10001440,2,38.736,0.4,4.496,16.59
16836,ES-2014-2116393,OFF-AR-10003005,3,82.89,0.0,12.42,16.58
16837,ES-2014-3316142,OFF-AR-10000785,3,155.52,0.0,23.31,16.58
16838,IT-2013-4099543,OFF-AR-10002382,3,80.82,0.0,37.17,16.58
16839,IN-2012-11623,TEC-AC-10001735,2,52.704,0.1,2.304,16.58
16840,US-2014-119816,FUR-FU-10004848,5,103.5,0.6,-77.625,16.58
16841,CA-2011-130673,OFF-ST-10000636,5,66.96,0.2,-13.392,16.58
16842,ZI-2011-9280,TEC-HEW-10000930,10,444.96,0.7,-371.04,16.58
16843,LO-2011-7110,OFF-CUI-10000140,1,279.21,0.0,0.0,16.58
16844,NI-2011-1440,FUR-SAF-10000508,1,116.937,0.7,-261.183,16.58
16845,ES-2011-1010958,OFF-EN-10003465,6,140.4,0.0,8.28,16.57
16846,IN-2011-31524,OFF-ST-10004228,3,137.2986,0.17,23.0886,16.57
16847,CA-2011-127586,OFF-ST-10002615,2,310.12,0.0,80.6312,16.57
16848,KE-2012-1400,OFF-TEN-10004270,2,268.32,0.0,24.12,16.57
16849,ES-2011-1640672,TEC-CO-10003534,1,86.265,0.5,-0.015,16.56
16850,ES-2012-2137901,OFF-AR-10003384,6,104.4,0.0,9.36,16.56
16851,ES-2011-1846006,OFF-AP-10000977,3,245.673,0.1,29.943,16.56
16852,ES-2011-4093113,TEC-PH-10000292,3,119.718,0.4,-22.032,16.56
16853,ES-2013-5690968,TEC-PH-10001664,3,215.55,0.0,94.77,16.56
16854,CA-2011-166471,TEC-PH-10000038,2,219.168,0.2,-43.8336,16.56
16855,GV-2011-7450,TEC-PAN-10002613,1,266.61,0.0,55.98,16.56
16856,MX-2014-140438,OFF-PA-10004027,5,149.6,0.0,68.8,16.56
16857,MX-2013-147242,TEC-PH-10000931,3,259.74,0.0,20.76,16.55
16858,ES-2012-2700213,OFF-AP-10003032,6,383.616,0.1,-42.624,16.55
16859,ES-2012-4291867,OFF-ST-10000430,2,239.76,0.1,21.3,16.55
16860,ES-2012-5760651,OFF-ST-10002720,3,167.751,0.1,-9.369,16.55
16861,SF-2013-8130,FUR-BUS-10002639,1,126.51,0.0,53.13,16.55
16862,MO-2014-340,OFF-TEN-10002835,1,204.63,0.0,57.27,16.55
16863,EG-2012-5130,TEC-CAN-10004354,1,147.15,0.0,69.15,16.55
16864,IT-2011-5015979,TEC-PH-10002255,2,201.816,0.4,-104.304,16.54
16865,ES-2012-2677676,OFF-ST-10003305,6,129.438,0.1,-11.682,16.54
16866,EZ-2012-1620,FUR-HON-10004137,1,132.87,0.0,38.52,16.54
16867,SG-2014-9460,OFF-FIS-10001591,4,169.2,0.0,25.32,16.54
16868,MX-2012-115070,OFF-AR-10003914,5,165.8,0.0,44.7,16.53
16869,IT-2012-1509619,TEC-MA-10004669,2,308.22,0.5,-240.42,16.53
16870,ES-2012-1684145,OFF-AR-10002165,3,149.58,0.0,0.0,16.53
16871,ID-2013-37383,OFF-ST-10003141,8,416.664,0.1,41.544,16.53
16872,ID-2011-59237,OFF-EN-10001491,5,116.1,0.5,-69.75,16.53
16873,IN-2012-61918,TEC-MA-10004428,2,347.88,0.0,163.5,16.53
16874,CA-2011-139892,OFF-ST-10000991,3,275.928,0.2,-58.6347,16.53
16875,CA-2013-108987,TEC-AC-10000158,2,57.584,0.2,0.7198,16.53
16876,CA-2014-136448,TEC-AC-10001109,3,71.976,0.2,19.7934,16.53
16877,CA-2014-100223,FUR-FU-10003601,9,332.028,0.6,-348.6294,16.53
16878,SA-2011-1630,FUR-HON-10000029,4,170.88,0.0,34.08,16.53
16879,RS-2014-3230,OFF-TEN-10004210,4,213.12,0.0,106.56,16.53
16880,EG-2013-2110,FUR-NOV-10002791,1,166.71,0.0,63.33,16.53
16881,MX-2012-136112,TEC-AC-10000335,3,520.5,0.0,104.1,16.53
16882,ES-2012-3520629,OFF-ST-10000710,2,97.86,0.0,29.34,16.52
16883,IN-2014-55065,OFF-AR-10003536,8,223.68,0.0,46.8,16.52
16884,CA-2013-100041,OFF-PA-10000418,3,314.55,0.0,150.984,16.52
16885,US-2013-131429,FUR-CH-10000336,7,173.796,0.4,-87.024,16.51
16886,ES-2014-3878729,OFF-ST-10001974,3,382.32,0.1,29.7,16.51
16887,ES-2013-2483088,TEC-AC-10001251,1,59.25,0.0,1.17,16.51
16888,ES-2013-2911640,OFF-ST-10003956,8,493.68,0.0,34.32,16.51
16889,IN-2013-34142,FUR-CH-10004089,3,191.61,0.0,55.53,16.51
16890,ID-2012-66496,OFF-SU-10003371,4,87.8316,0.47,-24.9684,16.51
16891,IN-2012-81581,TEC-CO-10004078,2,248.58,0.0,77.04,16.51
16892,CA-2012-109862,FUR-CH-10002439,5,291.1,0.0,75.686,16.51
16893,UP-2014-2770,OFF-KRA-10000916,4,182.88,0.0,60.24,16.51
16894,SG-2011-1770,TEC-HP -10002095,1,245.13,0.0,83.34,16.51
16895,ES-2012-2680511,OFF-BI-10001621,2,99.54,0.0,27.84,16.5
16896,CA-2011-112158,TEC-AC-10003628,4,119.96,0.0,52.7824,16.5
16897,CA-2013-7950,TEC-SAM-10003538,1,124.53,0.0,29.88,16.5
16898,ID-2014-65754,FUR-TA-10003510,1,345.597,0.3,9.867,16.49
16899,SF-2014-5740,FUR-BUS-10003055,1,124.86,0.0,48.69,16.49
16900,IT-2013-5152159,OFF-ST-10000872,2,247.212,0.1,-27.468,16.48
16901,ES-2014-3412389,OFF-AR-10000727,2,99.48,0.0,23.82,16.48
16902,ES-2011-1517387,OFF-AR-10001418,4,106.8,0.0,29.88,16.48
16903,ES-2013-2041470,FUR-BO-10004191,1,134.514,0.1,11.934,16.48
16904,ES-2014-3497227,OFF-BI-10004903,6,50.94,0.0,14.22,16.48
16905,CA-2012-135580,OFF-EN-10003296,3,271.44,0.0,122.148,16.48
16906,MX-2013-167738,OFF-PA-10004854,5,161.0,0.0,30.5,16.48
16907,MX-2013-111115,TEC-CO-10004690,2,286.9204,0.402,3.8004,16.47
16908,US-2011-138842,FUR-BO-10003103,4,273.12,0.4,-95.6,16.47
16909,ES-2013-5960221,OFF-BI-10000341,3,155.34,0.0,27.9,16.47
16910,IN-2014-71907,OFF-SU-10003537,7,151.83,0.0,42.42,16.47
16911,CA-2014-131366,OFF-PA-10000675,7,229.544,0.2,83.2097,16.47
16912,CA-2014-143112,FUR-CH-10002880,2,221.382,0.1,2.4598,16.47
16913,RO-2014-1540,OFF-WIL-10003299,6,295.92,0.0,32.4,16.47
16914,ES-2013-5670479,OFF-ST-10004377,1,127.467,0.1,22.647,16.46
16915,ES-2012-5776825,OFF-AR-10002382,6,161.64,0.0,74.34,16.46
16916,IT-2014-4709866,OFF-BI-10001984,9,231.39,0.5,-189.81,16.46
16917,IN-2011-57144,OFF-BI-10001400,3,86.4,0.0,12.96,16.46
16918,IN-2012-64116,OFF-AR-10001386,3,100.1925,0.27,27.3825,16.46
16919,ID-2012-64816,TEC-PH-10003946,3,120.825,0.5,-99.135,16.46
16920,IN-2012-35143,OFF-BI-10002881,3,146.88,0.0,2.88,16.46
16921,IN-2012-28801,OFF-SU-10002161,9,118.8,0.0,39.15,16.46
16922,CA-2014-121083,OFF-PA-10001497,5,274.8,0.0,134.652,16.46
16923,NI-2013-2220,OFF-HAM-10004122,1,84.978,0.7,-189.792,16.46
16924,MD-2014-5210,TEC-SHA-10000244,1,295.65,0.0,26.58,16.46
16925,ES-2014-4937476,TEC-AC-10002263,2,224.82,0.0,29.22,16.45
16926,ES-2013-2700361,FUR-FU-10003046,2,100.02,0.0,15.96,16.45
16927,ES-2011-5911716,OFF-ST-10002271,3,183.6,0.0,56.88,16.45
16928,IN-2013-15410,OFF-SU-10000866,14,483.462,0.1,10.542,16.45
16929,IN-2014-57529,TEC-CO-10004897,2,370.251,0.37,29.331,16.45
16930,CA-2014-138163,OFF-AR-10001958,3,50.94,0.0,14.2632,16.45
16931,CG-2012-7100,OFF-ELD-10001694,2,255.84,0.0,46.02,16.45
16932,UP-2013-4180,OFF-CAR-10004661,2,100.26,0.0,21.0,16.45
16933,EG-2011-6510,FUR-TEN-10003648,8,190.8,0.0,13.2,16.45
16934,CG-2014-5040,OFF-EAT-10000652,6,184.14,0.0,84.6,16.45
16935,MX-2014-129203,OFF-SU-10001892,5,116.3,0.0,18.6,16.44
16936,IN-2014-11763,OFF-AR-10002389,5,59.4,0.1,4.5,16.44
16937,SG-2014-1600,TEC-NOK-10001172,1,123.24,0.0,3.69,16.44
16938,IR-2013-450,OFF-STA-10001112,4,89.88,0.0,0.0,16.44
16939,MX-2013-119970,OFF-ST-10000990,2,263.92,0.0,5.24,16.44
16940,MX-2011-107328,TEC-PH-10004636,3,333.48,0.0,146.7,16.44
16941,MX-2014-113292,FUR-FU-10001711,5,217.2,0.4,25.3,16.43
16942,IT-2013-1776172,OFF-AP-10003971,3,125.46,0.5,-105.39,16.43
16943,IN-2012-72684,OFF-ST-10004802,1,127.44,0.1,19.8,16.43
16944,ID-2014-81259,FUR-CH-10002410,2,169.092,0.4,-81.768,16.43
16945,CA-2011-124737,TEC-PH-10000149,9,143.64,0.2,10.773,16.43
16946,SA-2014-3590,TEC-KON-10000837,1,267.96,0.0,77.7,16.43
16947,IR-2014-5430,OFF-BIC-10003841,1,56.88,0.0,0.54,16.43
16948,US-2012-166856,FUR-CH-10003485,2,132.72,0.4,-28.76,16.43
16949,ES-2013-5305308,FUR-CH-10004047,3,412.2,0.0,148.32,16.42
16950,ES-2012-4632904,FUR-FU-10001950,4,200.64,0.0,38.04,16.42
16951,ID-2011-47575,TEC-PH-10003772,2,136.935,0.25,-1.845,16.42
16952,IN-2014-53651,OFF-PA-10003115,3,85.5,0.0,34.2,16.42
16953,SF-2013-2340,FUR-IKE-10002509,1,141.9,0.0,22.68,16.42
16954,ES-2013-3575875,TEC-CO-10004558,3,323.595,0.15,-34.335,16.41
16955,IN-2012-61953,OFF-BI-10002632,5,257.25,0.0,69.45,16.41
16956,CA-2013-9860,OFF-IBI-10000080,2,31.68,0.0,2.52,16.41
16957,CA-2012-5710,OFF-STA-10001636,6,152.28,0.0,50.22,16.41
16958,ES-2014-1287554,OFF-PA-10000562,5,119.55,0.0,5.85,16.4
16959,ES-2013-5039157,OFF-AR-10000110,5,231.6,0.0,60.15,16.4
16960,IN-2013-57774,FUR-CH-10001138,3,463.077,0.1,159.417,16.4
16961,ID-2012-29039,FUR-FU-10000714,5,69.0945,0.27,-11.4555,16.4
16962,IN-2013-62128,OFF-AR-10004990,10,188.7,0.0,88.5,16.4
16963,IN-2013-80202,TEC-MA-10004295,4,327.96,0.0,91.8,16.4
16964,IN-2014-85417,OFF-ST-10004794,4,248.52,0.0,104.28,16.4
16965,ZA-2013-7100,FUR-SAF-10003745,1,137.16,0.0,0.0,16.4
16966,MX-2012-106082,OFF-PA-10004016,5,56.3,0.0,6.7,16.4
16967,MX-2011-158771,OFF-EN-10000857,6,185.76,0.0,3.6,16.39
16968,ES-2013-5912307,OFF-BI-10003440,8,88.56,0.0,27.36,16.39
16969,ES-2011-3369614,OFF-AR-10000184,5,160.65,0.0,80.25,16.39
16970,ES-2013-1408978,OFF-BI-10004924,4,115.2,0.0,51.84,16.39
16971,ES-2011-5253790,OFF-AR-10000703,7,122.22,0.0,49.98,16.39
16972,IN-2014-25903,OFF-ST-10003017,5,84.9,0.0,12.6,16.39
16973,IN-2012-86936,OFF-PA-10004054,6,178.02,0.0,49.68,16.39
16974,CA-2014-132339,OFF-BI-10003925,1,387.99,0.0,182.3553,16.39
16975,IN-2014-29207,TEC-AC-10002688,5,271.0155,0.47,-5.1345,16.38
16976,US-2011-119081,OFF-SU-10000157,3,357.93,0.0,7.1586,16.38
16977,MX-2013-113075,OFF-BI-10001504,3,100.68,0.0,14.04,16.38
16978,MX-2012-120257,FUR-BO-10004113,1,291.56,0.0,137.02,16.38
16979,MX-2013-156447,TEC-PH-10003560,3,369.84,0.0,25.86,16.37
16980,US-2013-158603,OFF-ST-10004835,3,163.656,0.4,-95.484,16.37
16981,ES-2013-1669743,OFF-EN-10004491,5,129.0,0.0,55.35,16.37
16982,IN-2011-23138,FUR-CH-10002091,2,328.266,0.1,87.486,16.37
16983,IR-2013-2540,FUR-OFF-10000303,1,143.16,0.0,5.7,16.37
16984,SF-2014-5020,TEC-BRO-10003555,1,145.5,0.0,8.73,16.37
16985,US-2012-117982,TEC-CO-10002113,12,1171.97136,0.002,361.49136,16.37
16986,US-2014-166177,FUR-CH-10001897,1,242.512,0.2,-9.108,16.37
16987,MX-2011-163629,OFF-AR-10002605,5,155.8,0.0,51.4,16.37
16988,ES-2012-1778547,TEC-AC-10004203,7,213.57,0.0,91.77,16.36
16989,ES-2013-1535265,OFF-ST-10004489,1,178.605,0.1,69.435,16.36
16990,IN-2014-70563,OFF-AR-10000729,4,63.84,0.0,8.88,16.36
16991,CA-2012-128139,OFF-LA-10003930,3,294.93,0.0,144.5157,16.36
16992,CA-2012-143616,OFF-AR-10002067,5,99.2,0.0,25.792,16.36
16993,MX-2011-134873,TEC-CO-10001042,1,110.9776,0.002,40.9176,16.36
